,X,Y,Z
481,-49.96486341326846,-49.968822332333616,-49.970017392509185
482,-49.6587035932843,-48.81961212716644,-12.041216949198109
483,-36.690081076898004,-35.18941083808868,-32.917067506166234
484,-20.08935787183448,-13.545240407576085,-25.75722625134217
485,-49.99485797013228,-49.99289010349364,-49.988484278376795
486,-37.93109851328351,-38.17698574675852,-38.1065185415976
487,-39.361930034038515,-42.096341380081874,-43.72212144899835
488,-35.18023391423536,-34.02357346161364,-32.27939438229025
489,-49.61979456129952,-49.5344154697424,-49.36728305562109
490,-20.763463980979814,-28.295882954307995,-32.02075856047357
491,-44.89389891245003,-43.39017592640428,-40.774993982246876
492,-41.157688178650204,-40.758122648538716,-40.00819681136548
493,-34.929658654925284,-35.60735486182605,-35.928237314583455
494,-28.835659132130274,-32.51505492136048,-34.80701357630614
495,-35.139945623231974,-33.98585378533339,-32.245452409669504
496,-40.99354891473783,-39.81481577129634,-37.99664686860068
497,-34.96880443480984,-33.82980162699413,-32.11132186201529
498,-33.27467842778433,-30.51811549288674,-25.83538956031847
499,-40.100971177062505,-40.97586539540071,-41.47826273850256
500,-34.18589043092869,-35.35158241642996,-36.078241631747886
501,-41.065085063338174,-39.88806558616548,-38.07143539415221
502,-47.32705190215001,-46.608183387309055,-45.32222911570797
503,-35.40265523243612,-36.13110569514384,-36.497372581141285
504,-37.933375295662955,-38.00142606330822,-37.752196537154845
505,-32.00700602765715,-27.10374479597919,-12.855085780957822
506,-12.561153121297249,-28.385747081227215,-33.42647823096768
507,-35.17968251206981,-34.023055754946256,-32.27892633089027
508,-40.904943322068746,-42.612902617663835,-43.68434645657175
509,-45.59964650193726,-44.680882778854865,-43.151757583407345
510,-36.16472134212323,-37.37171590827155,-38.130415526754405
511,-49.73848147141187,-49.748452643089635,-49.739104753119676
512,-12.056648400285834,-41.13486962009243,-45.52669478445078
513,-41.504004124523846,-40.76494308540555,-39.581076056916594
514,-45.88854356970317,-46.21494434109934,-46.32673280058883
515,-49.40080345889812,-49.37983473718144,-49.30840201205466
516,-42.08181912486375,-41.24914996613451,-39.933035290141646
517,-37.60735019408991,-36.14077079223592,-33.91415569385482
518,-46.490136807858235,-42.47682949688244,-12.051579088877558
519,-43.08759252550783,-42.38669389278111,-41.25150350859428
520,-35.96404587063502,-34.77786754249142,-32.98873731292736
521,-29.521937075006445,-32.14150826426069,-33.86670963875057
522,-40.91873611224003,-40.04182713997721,-38.66970527091319
523,-25.28254948555082,-15.664450290611814,-16.245736989540628
524,-40.121248421160274,-38.925589011441225,-37.09338576614198
525,-14.600232796128092,-17.698696335362982,-26.185477100404455
526,-37.32589692604747,-36.7242403660546,-35.716067636736305
527,-29.494672490313793,-25.195051781800363,-15.213527342227838
528,-39.153354602511456,-38.595937230716316,-37.64543286884599
529,-34.53425727455438,-32.75603356773927,-30.041698980224677
530,-48.1215126963198,-47.5834875178196,-46.58232359791248
531,-41.6911772785243,-40.95549993496335,-39.77587635437801
532,-48.92610519643679,-48.803978778151496,-48.56125611496694
533,-49.99758565278959,-49.99701977831467,-49.9958805906968
534,-39.97530626679117,-36.80543608269292,-30.602659078367353
535,-48.97672130907743,-49.082825761401104,-49.11632574836986
536,-37.49135461983344,-39.554154728484626,-40.88801830130015
537,-44.866469398138484,-43.26752760800912,-40.44590268370635
538,-20.065647594106665,-13.552974156494177,-25.74864378727385
539,-12.459079310723036,-26.136184821924033,-32.79282110939873
540,-33.188724011007,-28.16775335032961,-12.599819456125871
541,-28.86153935263815,-33.941248145157076,-36.815784299578375
542,-37.79011580653856,-35.95153816094596,-33.08936324127399
543,-30.11743367133612,-25.523385391540664,-13.795465877324673
544,-30.342161543775102,-12.21121301023511,-32.19884749352991
545,-41.84047441178576,-41.347532639541065,-40.48610913882004
546,-35.63479671641896,-34.458076252260675,-32.683749689429014
547,-18.10869948964902,-14.371037468611833,-25.238058443168473
548,-49.618468184872306,-49.53280547341695,-49.36513353984893
549,-30.76716906791838,-33.16318093886108,-34.74961241005468
550,-42.21271678756689,-40.94928720343533,-38.969196891744204
551,-40.65882844430934,-39.472751620304024,-37.64818753067172
552,-33.803682287016564,-32.091466027236436,-29.494071283820112
553,-43.99344804834405,-42.280640164625055,-39.331400629392476
554,-48.746946909562105,-48.61455637381837,-48.349798111965086
555,-33.812142986256795,-34.94834962140894,-35.651648174938146
556,-37.672406876362004,-39.08360150577921,-39.99148580348793
557,-35.159686822975544,-34.00430837679896,-32.26201665228422
558,-43.3757914045284,-43.539295207771616,-43.44053910268784
559,-35.0095209291035,-36.84400536717566,-38.05386669056653
560,-40.01042687925281,-40.412502327668975,-40.504438542439715
561,-27.147459775872708,-12.841698827499652,-23.05237942077019
562,-14.143841756596435,-25.31723676193129,-29.825909436105317
563,-46.377897944884054,-46.296202041517134,-46.007091127018086
564,-47.44224857969232,-47.19353680785167,-46.7206504128352
565,-39.71046550545065,-39.490183099376125,-38.94044675495014
566,-34.62025244003915,-32.83793165901515,-30.115871271346634
567,-47.248543278300524,-12.04254080159269,-47.15107772252293
568,-42.40706830216487,-40.535490645252395,-37.41185696138645
569,-34.34622835113051,-32.73407506626938,-30.298718967590524
570,-37.77435554104048,-36.56519746498921,-34.73360333585964
571,-34.27687146593089,-35.44667748427185,-36.17657966614193
572,-38.06417896045118,-38.633542615478724,-38.86726455054866
573,-47.24620996260107,-46.11508270118434,-43.87634110465713
574,-38.857271682922246,-37.648860527390994,-35.81035032640462
575,-43.525984472249405,-42.35083725792883,-40.474517280771
576,-36.69832455112369,-39.87601795678933,-41.79649431385379
577,-12.663290953485733,-27.849150055881537,-32.838847564975886
578,-35.64486656313499,-35.987643749608665,-36.00239431471111
579,-14.432422718649192,-25.22271009895814,-29.668170016394477
580,-49.998086580396716,-49.99690142483012,-49.9934741117669
581,-36.5199235924951,-34.688875369181915,-31.861332540495894
582,-46.39891522514691,-46.114443895054805,-45.5702240546342
583,-35.91346810925028,-35.58880809004113,-34.90677868343039
584,-47.00627932114859,-46.93262675239112,-46.67456419286672
585,-34.90057482778283,-33.774634911072226,-32.07482704350299
586,-30.840802432388603,-26.09945006424458,-13.29146824770914
587,-41.373701051448776,-41.47020732638872,-41.27576679617551
588,-28.352971201044205,-33.39081151951585,-36.258369445632376
589,-45.53608246877265,-44.552402570616394,-42.9098465839497
590,-37.39008221383997,-38.81177814384641,-39.72798031811297
591,-37.92811288175262,-36.95773044571851,-35.46713437631599
592,-49.82920140922511,-49.835739968493016,-49.82953212027667
593,-36.297133375734674,-35.10368858300109,-33.302722700842544
594,-12.559633970157488,-28.394730451683397,-33.43624909501396
595,-26.38634769724177,-30.330843338258656,-32.7631766676257
596,-28.259003332921107,-12.583201639406544,-24.903711273249613
597,-48.313450804422715,-47.800740059619486,-46.82818825620557
598,-34.90219508018481,-35.5854309367722,-35.91114546895061
599,-38.10331758587091,-36.89339779247962,-35.058484060695626
600,-40.658380720689344,-39.47229480149985,-37.64772302441487
601,-39.3585699707642,-39.275103045314474,-38.8740583059276
602,-40.21254304144982,-40.122435106644865,-39.720067880212845
603,-40.77547503044532,-35.61078676263109,-12.109667590902475
604,-12.887490742600814,-22.78866222481041,-29.917158264287913
605,-35.823478342640776,-34.003760235870445,-31.205058154740406
606,-41.75133290011502,-40.59350637770009,-38.79493740370776
607,-29.499291435110656,-32.07476787106009,-33.77397340987416
608,-39.058570671915945,-37.64640029232875,-35.48912315985843
609,-48.574650986361405,-48.81539162613489,-48.93647551943896
610,-37.42593263259718,-35.58791334300552,-32.73358125747561
611,-34.715946633383425,-28.291237937422377,-12.30555971039033
612,-38.73361994440155,-38.656391615052854,-38.25843392215572
613,-35.58285527064436,-34.03749485245725,-31.702220180558413
614,-29.751149892669794,-25.270008592045418,-14.266144634875904
615,-39.22700745602179,-40.41770956008743,-41.16225440372669
616,-46.980117718571094,-47.074346403872156,-47.00168262056255
617,-42.57834805875053,-41.45100304297937,-39.683114433148404
618,-43.949948230933124,-42.89497232096822,-41.20532944335581
619,-36.07871458373738,-36.698783947948655,-36.9711324128157
620,-37.04719107625312,-36.99566955658574,-36.61755342194492
621,-49.41633197521491,-49.57110171030059,-49.649996359670794
622,-45.832166575083264,-44.389836081447136,-41.75109260107028
623,-49.90014759674366,-49.79256013243062,-49.25476690361278
624,-34.93304602125735,-33.79930044976024,-32.08836558779883
625,-42.213773796489384,-43.00520712523206,-43.45042421338686
626,-44.94533486176833,-46.92235799056688,-47.87250000659221
627,-41.35686856991224,-42.59671867237047,-43.36994815785417
628,-47.87549519972667,-46.301076544243784,-41.98922284034752
629,-38.347312891525036,-38.5858326092922,-38.51027763476212
630,-36.27111633448897,-35.07817322519449,-33.27804280312543
631,-12.162644094330881,-33.44431081912762,-38.67466527420098
632,-44.598221342206244,-43.89648689749431,-42.75068425545505
633,-45.258272328305324,-44.30584301740882,-42.73564648521998
634,-49.999796426705686,-49.99967021342212,-49.99930487623644
635,-49.24451249674565,-49.08691919389423,-48.786275072072726
636,-39.21518146479969,-38.2832219323637,-36.84159583487178
637,-32.39184195002761,-29.720616887659496,-25.25183974879092
638,-32.581094833332315,-27.616239667020892,-12.715848454254841
639,-30.22495962345699,-25.604775022473632,-13.697547823311284
640,-42.77579423142359,-41.547525468874156,-39.608623777200435
641,-33.79695139412081,-32.08674560321298,-29.492756748948572
642,-49.97323799134077,-49.96699789709347,-49.95446221216711
643,-38.9076031533947,-37.48958619800475,-35.32504223452305
644,-45.42179312231678,-44.485085303883636,-42.93395839070236
645,-37.472839876757725,-37.212671358773754,-36.60790932197736
646,-40.29701400689468,-40.08553615764771,-39.54945554949756
647,-45.91797631978949,-43.731492751509464,-38.89478065651764
648,-48.997824936836736,-48.78956072396369,-48.39771179035202
649,-35.61661017681591,-33.80143856576859,-31.013020700843956
650,-29.67312412396857,-32.335559654634245,-34.0852959438728
651,-34.89933468117402,-35.58345570625998,-35.909944697627864
652,-34.92363492086258,-33.81834736774431,-32.147604393259016
653,-29.36770580115602,-33.00613347922696,-35.27424599457384
654,-37.05332690055931,-37.10608924634944,-36.83725039138784
655,-35.555256224191794,-37.042684768753766,-38.01059894098746
656,-49.99529133073659,-49.99237714869358,-49.98395793832608
657,-37.41154707491135,-36.42547258732183,-34.914651676155614
658,-25.205529048238606,-29.633784552159923,-32.28797287688213
659,-37.41865198651207,-36.21133269868085,-34.38460209761668
660,-41.623358756655406,-41.12470504779776,-40.255127753281556
661,-25.747536192410024,-29.814752704452335,-32.30671125399563
662,-38.4767262094581,-37.71664271229626,-36.50770991360223
663,-37.10045752018739,-35.89573482285264,-34.07456670931162
664,-35.99215214876714,-36.00729883349204,-35.695764893158014
665,-32.88581022156657,-30.46554905919567,-26.54523742758206
666,-34.32247879102284,-35.49416666566876,-36.22555041428829
667,-49.266593410202155,-49.01836982430191,-48.510903115841266
668,-38.64139064695114,-37.692237786705135,-36.22877972428764
669,-44.28671293447563,-43.254556296487635,-41.59071681338674
670,-48.82559077471802,-48.443553119012144,-47.68962356102754
671,-28.69525610700084,-35.07995082851424,-38.36608420658992
672,-41.82228827155326,-40.66674590886361,-38.8704053873972
673,-46.198142797973325,-46.28091579121904,-46.1681155825753
674,-39.28049038816138,-39.682577865299606,-39.76949065217498
675,-25.27798389725043,-29.76418282309065,-32.44265478364396
676,-36.75128661318065,-35.74402488942058,-34.205630419965324
677,-36.48498747493377,-36.11908878425124,-35.3910352376524
678,-28.078256614819566,-20.477995750464398,-13.424338747277602
679,-13.658378239617353,-19.75495410047519,-27.542569921570994
680,-35.71569237439058,-35.05055891403482,-33.96224612096119
681,-45.33939364124879,-44.690272651684765,-43.61564348275234
682,-48.26412532835549,-48.32375858801814,-48.27401800658687
683,-36.904076299144435,-33.52473779152207,-26.96136317770295
684,-34.95217466390446,-33.81540912437968,-32.10014543613568
685,-40.40107566620285,-42.28304534051058,-43.46296573099178
686,-44.444365591314096,-45.38470333115068,-45.94196898885148
687,-40.64791263667782,-39.461614609669965,-37.63686374181894
688,-36.35287262165673,-33.483879106866,-28.438548875448948
689,-39.928174999162756,-38.72970516163142,-36.89550876310153
690,-35.16947156352015,-35.82650572962913,-36.129594849391204
691,-29.556651821159498,-12.40200598952634,-26.829834309041946
692,-49.27017963601991,-47.665482212930186,-12.042072504822848
693,-36.0389854431125,-35.69217562487121,-34.9851010940452
694,-38.72683851598054,-37.5178459829947,-35.679567129879715
695,-35.14666345897534,-33.344321504042284,-30.583044915253346
696,-35.85968994809977,-37.06405470215603,-37.820801269151424
697,-36.45303334116561,-35.824612584128836,-34.78244359416972
698,-44.692668330569596,-45.07557147381533,-45.210221863225115
699,-39.32239507044021,-40.51136507127805,-41.25451583965577
700,-43.36104471630347,-43.79449182152086,-43.95133339501594
701,-26.225326213668954,-30.1963116686929,-32.64173917339696
702,-34.017058391143195,-35.56328023829292,-36.57651023455211
703,-37.93211611516387,-37.34605139587322,-36.35794597142413
704,-30.477043906084642,-32.89631569743939,-34.49802950819643
705,-48.14269752119009,-47.59032929371678,-46.5546670497642
706,-32.19734897880631,-29.562099578524908,-25.178220603047066
707,-42.22136133058646,-42.03783267350761,-41.55020702240233
708,-12.353582407952096,-30.042118746005563,-35.19727854017753
709,-44.14619148422506,-45.17125275226239,-45.78451433610419
710,-29.532606269018416,-25.329285666864806,-15.832687562673602
711,-33.801726769806045,-34.93597613413789,-35.63771859224446
712,-35.93955995218949,-35.94902297546047,-35.631404660818376
713,-40.481534920678556,-42.21280391692318,-43.30557760925957
714,-32.25246859150621,-33.90704788790317,-35.00070154021807
715,-35.47509793835824,-36.674781899662314,-37.427976155039595
716,-37.7702554912199,-37.180167138463204,-36.18686000069678
717,-33.776981851832076,-32.075399195237566,-29.49593946210158
718,-47.359230792921714,-48.200688656040064,-48.63382951224481
719,-42.070962752883375,-43.26545631996346,-44.00393472985552
720,-36.448438613321564,-35.252269259488195,-33.446703432060126
721,-41.2081879961041,-40.80888639636069,-40.05957294567721
722,-36.703078807285564,-35.502998961991906,-33.690590234892646
723,-34.37372708359013,-32.60405839951419,-29.90561420887504
724,-45.5009458255532,-44.07883990995215,-41.54990927023243
725,-36.071666131897956,-34.88292727058472,-33.08968471115967
726,-35.30981363175978,-36.034910334922195,-36.39807637226575
727,-39.85106246396474,-12.06334315791491,-39.22574123642743
728,-42.78635633360204,-41.98455752131426,-40.70786735043686
729,-35.922082312073094,-35.27070627741821,-34.199650986738966
730,-39.746726085334274,-39.526997990332156,-38.9781014063085
731,-49.19526325994974,-49.16456836391959,-49.067051671777655
732,-38.059804466821724,-37.0933596255894,-35.607815020999155
733,-36.76436662867581,-36.020554817974116,-34.8330043176195
734,-36.313809891816234,-35.579943624005246,-34.405098857354844
735,-35.918817528527384,-35.91441287065605,-35.58223691399703
736,-35.41154127903238,-34.34903372967634,-32.737084375724116
737,-42.50972173531448,-41.69536973653783,-40.402604610731885
738,-32.81986489155959,-30.39323787032953,-26.460202428898594
739,-34.2503317305975,-32.488279890488144,-29.80374641219081
740,-13.114829314266736,-26.425383118410952,-31.227448536642374
741,-30.354795192834505,-25.705552120025466,-13.593172015360997
742,-45.08259492778964,-44.114066684378,-42.52454468560674
743,-12.14867830374962,-33.90262600328067,-39.12715808877429
744,-49.511285151358365,-49.336425878756444,-48.9674680964126
745,-32.08044662013487,-33.77161827304596,-34.89145971135855
746,-30.547916185684862,-25.85939245710451,-13.459263863584665
747,-30.444404002700377,-25.776414127964063,-13.528256919759032
748,-29.602139468862735,-32.24878180446231,-33.989570900402526
749,-36.71302216630516,-36.093411321094216,-35.06238357148938
750,-33.7521168650172,-12.153069294989184,-32.255526156353206
751,-39.1571137891664,-37.073337360674444,-33.70448771547817
752,-29.620496524971223,-22.428638941145344,-12.95434237849119
753,-40.23223914636861,-39.47700229470381,-38.27320184606653
754,-33.90078644565418,-32.170519933640655,-29.542209297667554
755,-26.223036606104408,-13.218878207709885,-21.229368435306736
756,-43.461141692339815,-42.2810840505198,-40.39895201123997
757,-44.912005326877335,-47.985787008323236,-48.92147175356904
758,-33.77486610843446,-32.08768676547181,-29.53222380296939
759,-32.03233811771989,-27.12615718358596,-12.848182297526318
760,-37.08822839018205,-34.21157925579297,-29.113359683127392
761,-35.519870055649335,-34.347205256102214,-32.57908602528728
762,-32.28385852777799,-28.583798422629016,-21.135102459357785
763,-35.33620301058332,-36.83152926114895,-37.80559246105121
764,-35.828125819675385,-29.52340105072239,-12.244136751678402
765,-40.9662660422503,-39.7868929409164,-37.968153442952584
766,-18.21554466406386,-26.497423724405,-30.424830284290977
767,-39.78843566942973,-39.386201218470745,-38.62619989420464
768,-46.43453934602765,-45.56925984839569,-44.08056549397489
769,-32.085752667614244,-33.77385617295079,-34.89152302483712
770,-33.80667480558327,-32.093633575223414,-29.49483919258246
771,-48.99034551029107,-48.10227450023605,-45.12913780152108
772,-30.39075905407461,-12.323433246368982,-27.984833777644248
773,-40.32130645409132,-39.42410356503792,-38.02638368954425
774,-41.06359041022721,-40.86328169502504,-40.345579963986
775,-37.9509558265231,-38.71152314601258,-39.11193412874168
776,-39.207609947690415,-40.11164039247199,-40.6348328942671
777,-26.81022140144534,-18.700850033292497,-14.080507999071262
778,-43.662441990131356,-42.589697212870654,-40.88030243862045
779,-14.62852361915504,-25.188581781193328,-29.594293916344704
780,-41.829293979141234,-41.73165275544201,-41.33581832621896
781,-37.42520367172963,-38.184172036510056,-38.581626730029384
782,-40.891115501438705,-39.71001811163909,-37.88975280839609
783,-39.971497241369576,-40.72184969192902,-41.1215964069081
784,-41.924642950199164,-41.736781385330005,-41.241094539378366
785,-40.567422487927935,-40.660247891577264,-40.454092857126184
786,-46.609134190498374,-46.33459212576046,-45.80795999280666
787,-31.444969577655808,-24.593049740134646,-12.61985935369491
788,-24.704239621821557,-31.54099950380744,-35.03641234708125
789,-32.574420317885014,-29.879363189926394,-25.352844996931424
790,-33.40801267241462,-34.98185521722289,-36.01597678893437
791,-27.65214399307969,-31.438212558133355,-33.789081725368874
792,-29.03173176315017,-35.38365012048363,-38.650600801179316
793,-45.95413064252173,-43.776499550919745,-38.94797263969657
794,-47.003331074650376,-45.81009561660238,-43.48690820162635
795,-39.133406215646616,-38.575533389663036,-37.62442258004744
796,-35.975859208447496,-35.32734050862179,-34.25987290513636
797,-42.639793177529015,-40.78840319400686,-37.68694441735278
798,-35.8348452358154,-37.97666704203462,-39.37630266159419
799,-29.705093929849248,-25.59902823283593,-16.558139209682714
800,-42.97460243191185,-44.52170875622023,-45.45512212642752
801,-35.99366823706762,-35.6503573197945,-34.947195835551256
802,-40.50428063661538,-39.315176773829556,-37.488092913449826
803,-35.99701483596543,-33.763680048223975,-30.18248989306024
804,-40.02598503949727,-38.82889844482194,-36.99566358766856
805,-36.33328944876404,-36.3014363388972,-35.941677861146005
806,-47.143982275888455,-46.39234516138502,-45.05970328495294
807,-32.089730908395204,-33.776005191654,-34.892373617618105
808,-48.69250624628581,-48.65153014420717,-48.51084564555382
809,-27.83759153262485,-20.157072410143535,-13.523386647957938
810,-34.07588886698885,-35.15514140544261,-35.81305004468514
811,-35.942029626970154,-35.95183968666057,-35.63459083650133
812,-31.141251765074813,-27.319612616471495,-19.443564383946235
813,-40.38723022491087,-40.177081481756396,-39.643123661527426
814,-30.652993039877682,-33.05779915270951,-34.650035318978865
815,-28.46659232003155,-32.17659102906112,-34.485878922819765
816,-41.08711173710192,-41.2842356745618,-41.18843669426768
817,-39.076641189847344,-39.623338595371244,-39.84162309919415
818,-37.14014870598957,-35.30345305224423,-32.456409569846876
819,-35.69852066332067,-35.03187801374019,-33.94167305719554
820,-47.00552489055085,-47.09913498615169,-47.0268373252286
821,-37.651681626578075,-37.715446864221974,-37.46048460722519
822,-45.737151371759516,-45.61284778785195,-45.255003312737855
823,-40.98443083355441,-43.57788632421961,-45.060605464820696
824,-41.89502467366202,-43.64716000033668,-44.71897804173431
825,-42.261807311737215,-42.44208302379786,-42.34321184171873
826,-35.305634066574605,-36.32774732220119,-36.940334030443466
827,-34.31164180615276,-35.48289220052991,-36.21393163473533
828,-37.042173307828826,-36.663168599991266,-35.92127066382946
829,-35.087947575786316,-28.704122455633645,-12.28320373443446
830,-45.06425938440462,-45.156705793385925,-45.02104402524723
831,-47.33092787742075,-49.12480992192179,-49.56097714032811
832,-36.81130906270488,-35.80605407127561,-34.270285312009506
833,-35.67580379458398,-35.00699295854816,-33.91406974269362
834,-43.259139780419524,-43.160059860691646,-42.781120246477016
835,-35.608277877691364,-34.91066688539597,-33.78161119885053
836,-37.50109660161617,-38.45576525563039,-39.016314623981486
837,-17.801610420911473,-14.540315951768967,-25.201258157314914
838,-35.41544142090113,-33.86259282538485,-31.51644483730799
839,-49.84427244594896,-49.88669024439753,-49.90791851744896
840,-41.05420377038687,-39.87692028026484,-38.06005203735901
841,-35.13079968952034,-33.977323911277516,-32.23782637489488
842,-49.848783773927025,-49.79201406044656,-49.66727940866691
843,-37.7790339320022,-36.569858809604,-34.73820971113517
844,-44.54527533277704,-44.64061645423028,-44.49553485154715
845,-49.98978513414342,-49.98849272136269,-49.985801477523495
846,-35.69602861279725,-12.092729448939476,-36.69215828054584
847,-17.58093690110673,-26.117895086205607,-30.10789025895494
848,-49.09165800388416,-49.12485666784906,-49.09555402578921
849,-27.14658198480909,-30.988093258388325,-33.368156630455765
850,-38.13494577816717,-37.5538163756272,-36.57211559240845
851,-46.532086345916156,-44.51042961133954,-39.83446440402829
852,-25.71171608282802,-13.587276210569373,-19.962034765990047
853,-12.858793298806868,-22.952182542131617,-30.05291138532659
854,-37.068247386761314,-36.0713767349202,-34.54654595036076
855,-41.02247254962109,-39.84442603686783,-38.02687181536303
856,-33.79003406155908,-32.08219780131485,-29.492214025058068
857,-46.588211960100125,-47.283960616185745,-47.67673115313617
858,-40.73014484952048,-37.915744614265485,-32.684420457294216
859,-36.92519709468628,-35.72231880789539,-33.9047487705718
860,-35.705326539105926,-36.33800656824629,-36.62065589159212
861,-35.28697305814113,-34.21697210495491,-32.594847434479426
862,-45.814199824440166,-44.36860312644784,-41.72593856061995
863,-34.7891864674428,-36.30472196874395,-37.29443657481469
864,-36.83144249493065,-35.62968017029048,-33.81420322149622
865,-33.97330996812532,-35.52138746636527,-36.53602930020061
866,-41.31803772144003,-40.45552099931588,-39.10157507760569
867,-30.592872481151833,-33.00248680340136,-34.597882802198214
868,-33.871664862652366,-35.42411827961434,-36.44208475973453
869,-49.335131653134155,-49.259029388652436,-49.104142192697644
870,-44.88600311036751,-45.02414103742565,-44.930865502960856
871,-37.2913892940804,-35.45389531959397,-32.6028676237285
872,-34.89454132840845,-33.77148147742366,-32.0757581139741
873,-42.21403505887853,-41.489323357467256,-40.32356214575489
874,-48.63932544008071,-48.77624471350871,-48.81994197496368
875,-19.50079604227494,-13.75053871624737,-25.55925005676249
876,-48.17604342223678,-48.34216282621925,-48.39039510357422
877,-40.47585040753542,-39.286214037736016,-37.45869559508421
878,-36.595298987329144,-38.045733186513345,-38.98463952526542
879,-34.01238024964043,-32.37101485724458,-29.88983373364639
880,-35.46159960292613,-34.2911910144089,-32.526496278918586
881,-37.09887537438261,-34.22216094589687,-29.12324309839081
882,-36.86648106203193,-35.03179823800612,-32.19271339988301
883,-38.24970644091685,-39.18265038975899,-39.72697829382318
884,-36.38371671968936,-38.22133249988373,-39.425632747138636
885,-12.97393036040112,-22.3282368696696,-29.53833719466352
886,-35.81024178676629,-34.628141312273215,-32.845459221601686
887,-12.089096396579503,-36.9699163457676,-42.0375503258
888,-40.623671847302234,-39.43688664194799,-37.611725811909025
889,-41.38837105934223,-42.21545489958844,-42.684704840954566
890,-49.83082741914779,-49.810007438040465,-49.766892539885575
891,-39.27927076449128,-39.1965258245163,-38.7957705883389
892,-35.6188374517479,-34.94307824681263,-33.84144391432843
893,-30.425870839760133,-33.17539103079731,-34.97188515069736
894,-41.147213091782966,-39.97222539826254,-38.15743866242534
895,-12.20744034868309,-30.445573769593256,-36.66312997101604
896,-48.05440370967072,-47.99888646083973,-47.80697297218437
897,-48.654589744872794,-48.877033731870405,-48.98751264566865
898,-40.35270952521672,-12.060471816939277,-39.77547088709424
899,-35.12731361749669,-33.97407620539359,-32.23492815994225
900,-46.16808250378837,-45.26499681586584,-43.726267342287166
901,-14.64415634754726,-17.625039608077444,-26.143042297633325
902,-15.987562620466795,-15.908564729057487,-25.352544448268695
903,-35.7341691413348,-36.083845242505106,-36.10545510248423
904,-46.47180621768351,-46.55146846711395,-46.4447455407749
905,-27.621590725992426,-12.714575127248791,-23.87318926165935
906,-25.23241062182961,-14.392542694414097,-18.068272837556894
907,-35.49650139265706,-36.137375874490694,-36.42682923248913
908,-28.545904336010945,-21.08655083153375,-13.255304583650618
909,-35.150288017975264,-33.99551504694714,-32.25411338106174
910,-35.94151910498048,-34.90433968674248,-33.326424679491744
911,-40.744839715081646,-39.56054572251256,-37.73750079584145
912,-32.258419271468014,-33.91224805270205,-35.0053590944287
913,-35.42589325801484,-36.06982117772284,-36.3618299263248
914,-38.74120808369219,-39.29538553792504,-39.518627748272614
915,-36.74355909122803,-37.12406124664897,-37.1782941667417
916,-36.70976156890946,-36.66622591158753,-36.29536836307159
917,-45.3327204604996,-47.20320610346319,-48.08438436803318
918,-44.35106964269336,-44.20094418398274,-43.782303336185755
919,-29.53765478022753,-32.16418737590423,-33.89342585808859
920,-46.612121429677,-48.851080509458804,-49.419586335074214
921,-34.44679242054738,-32.673066850317845,-29.96712533868847
922,-39.040250934337614,-39.1215015729458,-38.891960963123545
923,-40.83783246444851,-41.038503629821406,-40.94376465761006
924,-37.59603604069186,-36.387664428144696,-34.558337402762916
925,-37.92539230469427,-38.68592425846685,-39.08622386003984
926,-42.415314680337815,-40.5444368260101,-37.42157281960904
927,-33.00886082934055,-30.599807897466093,-26.701739899843705
928,-43.24512892819503,-41.5805759982983,-38.81119675265922
929,-36.98538217551034,-34.79765820182728,-31.28683903332742
930,-25.381074324206814,-14.013085741018072,-18.851994451637434
931,-37.03097854300178,-35.194997282622346,-32.35101100987437
932,-49.762306778576914,-49.85197919017178,-49.89256169169769
933,-40.20936508064574,-38.18342409496244,-34.8852061342051
934,-42.60682782100744,-40.89849171571864,-38.09186204119949
935,-38.67963660051902,-37.4704666824394,-35.63231159123059
936,-32.86233312353523,-34.46614781578678,-35.52263852397472
937,-33.31357544383738,-30.92939796162494,-27.07994865677604
938,-36.62023461763082,-35.11690621227715,-32.840915177667874
939,-36.22545007709838,-35.03341248161496,-33.234782039330476
940,-39.77596301954882,-37.957002557358905,-35.07935517917609
941,-37.57823390599464,-31.456079657841464,-12.174566986424441
942,-41.33727079487687,-40.16725437907326,-38.357056051352814
943,-32.388602137916614,-29.71785945605263,-25.25023794144907
944,-46.05261095186893,-41.623512669354255,-12.053000572555941
945,-45.9245367358034,-45.04096695105694,-43.55572045163947
946,-46.764820144802414,-45.56674184516338,-43.29921229330505
947,-34.9158307502304,-33.78551266263405,-32.07947429606101
948,-14.494993098474504,-25.20944215095782,-29.641958371820834
949,-33.093773720487356,-30.69202125510884,-26.808330550582454
950,-35.69088064393417,-34.983914138228364,-33.84309126537675
951,-28.302734124147374,-33.33608922533316,-36.20275364404512
952,-35.61243787233926,-36.24862981461297,-36.534185233182185
953,-25.37241390438095,-14.029175158961827,-18.81540447128473
954,-41.10653530034104,-38.03427397755401,-31.960473716691887
955,-41.565364535862784,-40.40182649040591,-38.59774937836581
956,-35.24471072219097,-34.171926123440066,-32.54600879740372
957,-34.89151393530269,-33.77382535140635,-32.08569121271599
958,-30.97595764904671,-33.76227458980074,-35.576493097873076
959,-49.982641928078195,-49.933692457154464,-12.040539697818708
960,-34.06681452438943,-31.73331711795995,-27.97946305621439
961,-45.92319043504692,-45.8027216565458,-45.45438451236552
962,-38.53501869080755,-37.10281918811891,-34.9204786379637
