,X,Y,Z
158,0.00038639871763129806,0.0006121580030889034,0.002915417799136679
159,0.0008693613559712516,3.7780048166715524e-05,1.0430251593932945e-05
160,0.03919342062806473,0.0033849678613074373,0.001230704827781589
161,0.001697525562426926,0.024853364181557744,0.020799759707000813
162,0.003168751747447239,0.032773388473477785,0.013938917136058231
163,0.001265488138383745,0.0028373947668051424,0.04483727882404543
164,9.5411728470266e-05,6.569219142866104e-05,5.5372553675293314e-05
165,6.948743100911779e-06,3.280893348578297e-05,0.0001024359643729218
166,0.00038972926951730193,0.0009396512033575526,5.396119752719896e-05
167,0.0013799139198453956,0.008695121972403737,0.04545151777583766
168,0.0013350068236361182,0.00024005168698678692,0.0002030305905699143
169,9.33246164431826e-05,9.305088822419806e-05,0.00018591993963598368
170,0.0003031674965670328,0.00022629334103728277,0.00015477582739552341
171,0.00015607983885578455,0.001903025753776946,0.00036185434613613315
172,0.00011837344527729603,0.00012611228931070511,0.0001497135471411075
173,0.00011386377922658483,0.0001551669777791997,0.0002491744007357103
174,0.0026757337525793404,0.0015272732128377058,0.0002127897973889657
175,0.009394654096366264,0.0008133716100312608,0.00046487138608749
176,0.0004887956994314467,0.0006278339634297859,0.002080596744338804
177,0.0005824678548063949,0.0009362125054872417,0.005182158436651284
178,1.899571495263171e-05,1.6879382152076208e-05,2.068696544745659e-05
179,1.1350844441761159e-05,1.3077504508952058e-05,1.651488403980991e-05
180,0.0001167061232202463,0.0001672143127082088,0.0008003789064624558
181,0.0009479129838528066,0.0004029819389374731,0.0014868192422044918
182,0.0001711617950610981,0.00035958078145874984,0.0007928293197032635
183,0.001154402204457707,0.0001266101657382921,2.1886019603488886e-05
184,0.001997725901542902,0.0005890953205455364,0.0005705776056265611
185,0.0008416570176273102,0.0014230847166613596,0.003517879461599844
186,0.00013718519340803344,0.00026289601512650626,0.060686626803582
187,0.011044814365231184,0.0373417813482611,0.003088442671547944
188,0.00040041541968884,0.0002832876401464792,0.0002521509659559481
189,0.0045528439884474576,0.0060241281057033975,0.043773194941149424
190,0.0016603039609501267,0.00011373034609010096,0.00682528710462632
191,0.0004421341299783857,0.0005104593176070634,0.00026146302345456004
192,0.00045546276678742404,0.0032126627275520835,0.006589570544725978
193,0.0005364348521000969,0.0006113000368864884,0.0007999464484145965
194,8.833809539237485e-05,9.965191396606723e-05,0.00013499559263554267
195,0.0003481587232760299,0.0003029626040907921,0.0003317231021011619
196,0.0006511006057060516,0.006656337325690208,0.002743447985449953
197,0.05410964562926892,0.001122127992748462,0.0007686094988103784
198,0.0024105683852624973,0.016986600289069162,0.029555437011411285
199,0.0006179160008783347,0.0005515174305184106,0.0007100706881636785
200,5.367154749184824e-05,7.064270079424477e-05,0.00010696770383630884
201,0.003132453266595755,7.161736994396716e-06,1.6609358252424528e-05
202,0.0004720322499966871,0.0020279693792460236,0.00039126920545186003
203,0.00712305048424284,0.04251580283855356,0.0019488501108594102
204,8.596436976893226e-05,6.622714280853316e-05,6.405348576211298e-05
205,0.001821601137192319,0.0009520935881598636,0.0016311597672726602
206,0.003677319332880402,0.0009965639165590559,0.002499393519465933
207,2.6537813037099776e-05,3.4822207129716177e-05,0.0001588711656503767
208,0.00044966305948258725,0.003461141974729914,0.00040893089846686796
209,3.030108142403966e-05,0.0012346406484070969,0.0002279304675989239
210,0.0004989804763931353,0.0007474648486178516,0.0036079499593574317
211,0.0014981709199783277,0.00027412315774781246,0.0009613196013876294
212,9.218867352834023e-05,0.056678871800436514,0.001198297200476155
213,0.0010794841672666154,0.0028985529215596515,0.03834475038391462
214,0.0006749273470582114,0.001118452914276557,0.003069678433644613
215,6.086662544037541e-05,6.754564698986634e-05,8.219963705243953e-05
216,0.0009162785027567252,0.00018189581390886167,0.0001956756547332249
217,0.00023670474800599123,0.00026860009468387974,0.00037142320260013075
218,3.7674378184939344e-05,0.000138859468374601,0.0018290545688000035
219,0.00014051751065569297,0.00047128532830961387,0.0015645429375415706
220,0.00010525685361044114,0.0001743265569650114,0.0018780106043355005
221,1.4437727375112669e-05,5.505232970909595e-06,1.40283341511804e-06
222,0.0005040230134698282,0.0008180389600909361,0.002041118234326264
223,0.0010765178536425034,0.00018032522533503785,0.0001073188358696948
224,0.0010996408517569647,0.051577384457317625,0.0026254114478151507
225,0.00045755190485984216,0.00040581240230157234,0.0006525219447739459
226,0.00021518855019159703,0.00020186726837788737,0.000222209962578409
227,0.00016227114713715467,0.0017402737316044169,0.00046635225469595157
228,1.1968201161002076e-05,1.3275560441438316e-05,1.5878869027229758e-05
229,0.0007302799658693435,0.000549563809270459,0.0005391486254858565
230,0.04843262713192391,0.004181185278927337,0.001257255139405992
231,0.00014838565660141743,0.00023035138635120928,0.0006980683642410341
232,0.00020859764900100168,0.0012292222329915118,0.0014002071735316583
233,0.00044144165379619133,0.0007980184973480056,0.002240492369254414
234,0.041607325774391406,0.007929578598914733,0.001305563248448887
235,0.0010257803252639913,9.560151459689791e-05,1.685103581714875e-05
236,0.0004906965734302533,0.0005128506128017954,0.0006234893899947354
237,3.728148803953778e-05,1.7384676881595104e-05,1.256661724242261e-05
238,0.0015450876321885933,0.00042628123621461523,0.0022746348410146834
239,3.715224851018159e-06,1.0141690356352752e-05,2.7379207870080415e-05
240,0.0024128290176649945,0.05522381686924905,0.006838128063598958
241,0.0004218531824752821,0.00029209711693862323,0.0002253553626105336
242,0.00032097202141069585,0.0018526109139993725,0.053907836844170214
243,0.010307709736770207,0.038089274101820954,0.0024544140091094318
244,0.00014842144128088884,0.00020491704934159997,0.00036577074822657604
245,0.0002275706205381346,0.00040093126431448034,0.0001112600532014247
246,0.0012140691328005975,0.0005319169412416327,0.0007509006579280475
247,0.00021971169674708446,0.0002381270248260188,0.0002815457731564233
248,0.00343926268077311,0.0005642186982663886,0.000454172482053723
249,0.000238899630008038,0.0039048424140185607,0.0003430785528833019
250,4.198954526869612e-05,6.752391235161262e-05,0.00012058625864384655
251,0.00046570009599952614,0.0052555710104289135,0.00011904815440009239
252,6.313243836105232e-05,0.00025573916712428376,0.0009021765054681719
253,0.0006044131440323003,0.0005815280278995762,0.0006587460804225726
254,0.00042190095774154515,0.0002585788208660501,0.0001954610466741757
255,2.3718806877527062e-05,2.5645615276236077e-05,3.182343553829397e-05
256,0.004025379277950714,0.0007762365394500175,0.0012018830454808979
257,0.0005718068125725797,0.0007661440287851742,0.001335996201438455
258,0.0002023303465588672,0.0007163024044383803,0.00017367635017884482
259,0.0005816578351003398,0.0026157466827892153,0.050157032336231054
260,3.842604435118498e-05,6.490288730123917e-05,0.00015028007051458398
261,9.834724582748696e-05,8.067156983665928e-05,0.0010445942121069729
262,0.0005729386729573308,0.0010036964471351615,0.007151585488409725
263,0.007830096074497634,0.00038232470562505857,0.0007087000368397532
264,0.0026213304522507957,0.0007487394522913017,0.0009942369461227226
265,0.00047732284391512704,0.0014187278564361668,0.0010806885765339896
266,0.0005601685940282517,0.0017099352207849236,0.06829277593452689
267,6.71767267592146e-05,8.459939058891789e-05,0.00012505931882776688
268,0.00020164053506752788,0.0006439857665261971,0.003139640484289165
269,0.0001983262212999401,0.00018970288725329498,0.000256563749920372
270,0.0001797097157303655,0.00022347672093703103,0.0003300783036023075
271,0.00015727700937854717,0.00020750751381510407,0.00031547816977219007
272,0.0002868341868387716,0.0006947115162068105,0.0037384988056874736
273,0.00010426002648621143,4.9699125819527946e-05,0.0005420942556934895
274,0.0003917821025675165,0.0007295378443844888,0.0027974905350680148
275,0.00013231493728470126,0.003706021979846424,0.0005363019410306408
276,0.0004371830326999657,0.0007483602347090818,0.000116060022918369
277,0.00045534268186481805,0.0020207192583131368,0.0005138871754409755
278,0.00012214209304681838,0.0001815590822310728,0.00033638414784592914
279,0.0005057841445391916,0.0005570847754572851,0.0007757987882017635
280,0.0037675460569438963,0.0007227412621570333,0.0009619892770397826
281,0.0012980442318605056,0.00014867562362295958,0.00011919449918278933
282,0.00045077538174073044,0.0003472523311856429,0.00029681345327883525
283,0.0006228076147253471,0.0009261214409837946,0.002379860659182953
284,0.0030972354099749935,0.0012272787334118317,0.0007644238487799625
285,0.00019560358810001127,0.0007472909967899625,0.00032110360473180726
286,3.869471412139264e-05,0.00033261007753374717,0.0014618996510347983
287,6.535616893127085e-06,1.0044714454189809e-05,0.0020347367331052958
288,0.0002723986035757691,0.0003411293251220696,0.0004966136862174288
289,0.00015053180841000465,0.0002306082142619538,0.0004472108155625729
290,0.00011733191714241065,0.000231705109961368,0.0029040035079399263
291,0.0037226653971975093,0.04624326631342498,0.0023295115771171404
292,0.0029002509389780464,0.0012342389860884606,0.0010369210605879144
293,0.0005472708745585668,3.634350077392173e-05,0.0006874143314374992
294,0.0003414953883773198,0.00043054339890878396,0.0006365184493215084
295,0.003925080383864527,0.0014372641458196276,0.0007719990060744735
296,0.0005871177436868468,0.0010569750346016411,0.0028943472587715214
297,0.0003303127964651743,0.0004010417690217227,0.000544476954854469
298,0.0006999981209577767,0.0012329425262442239,0.0035663368813382266
299,0.000579356951764115,0.00233892879863033,9.903742947482488e-05
300,0.00030554813946527515,0.0031313960378795687,0.0003500464729663644
301,0.05929641307559395,1.078766014525094e-05,7.558340804287305e-06
302,0.001335520769182933,0.06308158816536248,0.00029723688914067166
303,0.0002525063052844345,0.0009125742491937169,0.001060780104432775
304,0.0030936207659763917,0.00020553845245132595,0.00014933914015486513
305,0.039334799576748083,0.013080648103131136,0.0017406371350821403
306,0.003944631272398918,0.00012489506071794364,8.508063741590695e-05
307,0.00036128407320045386,0.0006894275269193019,0.0019407715479885233
308,3.1210416063492586e-05,6.374679332032397e-05,0.00016866161838243208
309,0.00043925307311930625,0.0007612345131570031,0.001827486220311789
310,0.003816126932424869,0.033349326875282845,0.01951632422933212
311,0.0010293370270160569,0.002868226537392215,0.047995972036328986
312,0.05111534260097006,0.0018327608310396955,0.0007318697336267545
313,0.0030715229711644394,0.05105283896418463,0.0019854952716538217
314,0.00017877462628311327,0.00015204237791807863,0.00014135528409553095
315,0.00028831224145733523,0.00020919478583956744,0.000225256596589044
316,0.0017649784815289555,1.2315451722986822e-05,6.235073459296729e-05
317,0.00013000585759932918,0.00019327372388360786,0.00033814907842695427
318,2.424522382406066e-05,1.4899648420870853e-05,1.8732686166624567e-05
319,0.0004951454522556803,0.00038290010284380843,0.0004109794708931664
320,0.00376704673196032,6.476857054758544e-05,3.916206954792252e-05
321,1.9485840238011757e-05,2.592070694141969e-05,3.975515700657323e-05
322,0.02184893524807439,0.002469790018671962,0.0010634881843069402
323,0.0006831959479636732,0.003163978364665296,0.001209943935582019
324,0.00033697872397613657,0.00045133699193601005,0.0005900683780281177
325,0.0019162245864328402,0.007544435886286559,0.00409730192829158
326,1.3330185274468153e-06,0.0005350697016252785,0.0007460891866391768
327,0.0007379003248974064,7.321183839508499e-05,4.8638642624800694e-05
328,1.2492526673285196e-05,1.2994664757729865e-05,1.7753973560772158e-05
329,0.0007441080324352352,0.0005096633753434164,0.0040823386752311674
330,0.0007932559216126384,0.0001297210812454514,9.243412795280703e-05
331,5.461736250008061e-06,0.00034420624180626745,0.001079648970402934
332,0.0004633685702731774,0.0005644820456081722,0.00394399895017638
333,0.0006420007366049126,0.00011874483706722853,0.00012847439435283777
334,0.0012943666666668896,0.0007813060633369283,0.0005620388998757626
335,0.00010390431190962234,0.00017445278464883458,0.0005242482126862361
336,0.004270449573817334,0.0004208263153659625,0.0007957711121371538
337,0.007153111270476242,9.480644307797317e-05,5.00681390465414e-05
338,0.0003636678130802957,0.0010667018202070013,0.006943977663530764
339,0.00018202676358561914,0.002228581393040893,0.00025007394996016605
340,0.00012010915650226289,0.00015587042672866348,0.00026336551603127354
341,7.588176820001608e-06,0.00043459528736770637,0.001268525842857786
342,3.324559871770308e-05,3.70859813545168e-05,5.242417350922697e-05
343,8.836490379403572e-05,5.831078964102417e-05,4.979001807490429e-05
344,0.00044270624107677477,0.00031368915257131314,0.0003162837306520287
345,0.00020691544564945287,0.00014387404034887577,0.00019532281878556173
346,0.000188565918305859,0.00021261597252721984,0.0002720279526479532
347,0.0001567433984077238,0.0018050381911581268,0.0019346575196779873
348,0.0005724662441224111,0.0005256281729162326,0.000617092888464354
349,0.04795845623368287,0.004445121029794361,0.0006270501741979197
350,0.00015558873698604472,3.594708511233182e-05,0.00021395717192660557
351,0.0007656563446759017,0.00013349326329396155,4.483650108713437e-05
352,0.002873310163194672,0.025233075679089736,0.020981521149802083
353,0.0021803032168791754,0.05222212000474971,0.004136618397366536
354,0.0001389603150085977,0.0002640489118995272,0.0005522410612732988
355,0.0011110738491243164,0.003002262922488452,0.0407834424508304
356,0.0017372332748830746,0.0002613725200666449,0.00033750591426576915
357,0.003365490069806409,0.000452884947261286,0.00028110773590143837
358,0.00039282683287280505,0.00045601259030917095,0.0005877310365646623
359,4.3312335120780824e-05,0.0010769316390833647,0.00872601393076015
360,6.513750086945038e-05,7.538882423397354e-05,9.895703575305828e-05
361,0.002911478307988185,0.0009726141202189576,0.00028316669564819227
362,0.00023312404367055602,0.000269638907820601,0.0003472393705095223
363,0.0001360197637343918,0.00012870169029451784,0.00013836806710940399
364,0.0007441046609385077,0.0002448940260153905,0.0005775711756048725
365,0.0029270182509728735,0.00034000639207690974,0.0005756959814901264
366,0.00037442682384821325,0.0006851124256417459,0.0019861239477936845
367,0.000726038949657691,0.001001603530504241,0.001773778129997142
368,0.025109701051178865,0.0021995741854675638,0.00034629056042356787
369,4.121943402608446e-05,9.505440458421985e-05,0.00044231857108208156
370,0.0001582098905535299,0.0049032588082039376,0.0003103694560469403
371,0.0008981605799172846,0.0007914999989292943,0.0003329843096379856
372,0.00017133774387428569,0.00023014527865050096,0.00035755856137514175
373,0.0003583046755777305,0.0005098019201352125,0.0012742566008116588
374,0.0002445554720595606,4.289559581603233e-05,2.2381358569956277e-05
375,8.271395690556973e-06,4.172145306702384e-05,0.056184175307899764
376,0.0002009143498096989,0.0001839721639488369,0.00019031085174005765
377,9.838932664371809e-05,0.00013051357627596904,0.0002014979770192673
378,0.0013731191644363104,0.00010575130190416947,6.420146387031795e-05
379,0.0002907474526825555,0.001929755507447554,0.00036790013070365493
380,0.000166400445943622,0.0001763826216398788,0.002017014911540827
381,0.00014930030864043273,0.00017623209995501718,0.00023166588472397755
382,7.492752771224879e-05,7.269915673609419e-05,0.00011208691735740161
383,0.0005737278708045148,0.00048019791161166194,0.00044423211553025634
384,5.8874961619924794e-05,0.00010235834906429643,0.0011247648173526384
385,0.02230610935692508,0.0038127209228082317,0.0010690539689665122
386,0.0005459291085818455,0.0037236604220988725,0.0014214272941521495
387,0.00027888945462779287,0.00253771359145059,0.0006849148927984232
388,0.00032488352070505805,0.002043124517913639,0.00033145206291049917
389,0.0007655925123655292,0.0007383319734167675,0.0021337791818049796
390,0.0005589039075323721,6.516522658045694e-05,0.0003115345800162918
391,0.00032554818190131486,0.0004419404034392977,0.000690694186487429
392,0.0003169688502487579,0.00042117950629140213,0.0006445616634414659
393,0.0005667073592737591,0.004314738258012075,0.003984038842125363
394,0.0005463679552298956,0.0010426456533279773,0.001404389040224612
395,0.00012364956624104313,0.00014172392820967203,0.00021288683051441838
396,0.0005757499337729066,0.002320632923432364,0.002477461657082657
397,0.0003234700055233796,0.0003518084227474356,0.0004894774179707246
398,4.2478233341141035e-05,0.0006351395116735318,0.0003239372315673253
399,0.0018992253275635928,0.00023745604499791518,0.00011782164079211629
400,0.00020617966224127998,0.00032797008843540187,0.0005160780840641999
401,0.0028227493524305113,0.0004440969451112722,0.00028229681091588655
402,0.001166766765244335,0.004877081072475605,0.012934408801946067
403,1.9042657524449054e-05,0.00105101768636326,0.06189744652771137
404,0.05786851381944261,0.00010778107445202651,0.0004365655437623746
405,0.00016086460117846772,0.00010806835757153462,9.108933822931105e-05
406,0.001666305621235207,0.0001877457185358239,0.00017917847034374705
407,0.0017008188246552074,0.00041898564842784964,0.00014458748070312493
408,0.0004665834181980903,0.0010266251871616924,0.0007308581983830908
409,0.0016205600331621608,0.00034335388765105695,0.0003117997532993789
410,0.00015000279034864562,0.00020142204731034456,0.00031236791833801536
411,0.00020638491581863465,0.0012866159302638489,0.00018236571468056048
412,0.00010546526031053216,0.0007323216396260758,0.003387419347178753
413,0.00020999942016549183,0.00034164987274794615,0.003336877072860954
414,0.002030526983627146,0.00041889585148393785,0.0031057973055868275
415,0.0066396694440576135,0.04412770900041839,0.0025232354444202636
416,0.00016439479898925808,0.001685999862958472,4.062427022608297e-05
417,2.0497763913065946e-05,0.00013189679287283878,0.0021945306879251297
418,0.00021952501215597573,0.00025720422856480074,0.0003488589854372629
419,2.0175045763136837e-05,0.0010509535648633298,0.001379545101418467
420,0.00034233729190600687,0.0002642544825251468,0.00027651736390073853
421,0.00038241976165461253,0.0005042174087510767,0.0007654805916826274
422,0.0022989575509552948,0.05126324555092368,0.0010851262166619172
423,0.00047647077175334206,0.0013646310433168697,0.062343904603217204
424,3.282152416356699e-05,4.9522038773587495e-05,0.0001018109227692672
425,0.016815551241963985,0.029932885304209168,0.002977131785007213
426,0.0005054163497548392,0.0005243244152875919,0.0007834338334783489
427,0.003470730182507679,0.0006441655392221711,0.00075070009340499
428,0.013918373771573322,0.032818542422048465,0.0035413187820370275
429,0.0001559185082701779,0.00015941292673956678,0.00017897162683478763
430,1.0102401649563607e-05,1.2830550799080476e-05,1.9572516417939805e-05
431,0.00030281303402846297,0.0002584968631810809,0.0002940891469517814
432,0.000556405720718674,0.0015151296769442047,0.00960448921952447
433,0.0005895017724338481,0.0004869737068045091,0.0005418701433700554
434,0.0001375379745640406,0.0001804067083906184,0.0002734697488803889
435,0.00044755112673028016,0.0013107062246887138,6.13099973864608e-05
436,0.0010537234343560074,0.005938654799633165,0.0465226405831372
