,x_14,y_14,x_15,y_15,x_16,y_16
705,-0.8373104139083619,0.00024272351770848394,-0.8373104139083619,0.00024194313549094957,-0.8373104139083619,0.0002607947987458758
706,-0.8359062988309136,0.0002445640297863479,-0.8359062988309136,0.00024398965685411966,-0.8359062988309136,0.00026323788583925594
707,-0.8357718005084834,0.00024470883226052027,-0.8357718005084834,0.0002441544407945769,-0.8357718005084834,0.0002634384187429153
708,-0.8354981996684593,0.00024498630416618,-0.8354981996684593,0.0002444726747722938,-0.8354981996684593,0.0002638281371147933
709,-0.8304012899934325,0.000245928261846948,-0.8304012899934325,0.00024618795850919783,-0.8304012899934325,0.0002665516847942989
710,-0.8281517793867185,0.00024379232033008236,-0.8281517793867185,0.0002443897435903327,-0.8281517793867185,0.00026498877424183164
711,-0.8265193468219951,0.00024128094965744661,-0.8265193468219951,0.00024211669890311486,-0.8265193468219951,0.000262800938847959
712,-0.824579252378736,0.00023727092683552294,-0.824579252378736,0.00023837884470834665,-0.824579252378736,0.0002590684014114482
713,-0.8214090985876691,0.0002284227428512087,-0.8214090985876691,0.00022994009714596037,-0.8214090985876691,0.0002504106570728775
714,-0.8197261014587398,0.00022263285741093813,-0.8197261014587398,0.00022434536384681228,-0.8197261014587398,0.00024458464956303975
715,-0.815119507725515,0.00020331620222066967,-0.815119507725515,0.000205465334954949,-0.815119507725515,0.00022467302075648312
716,-0.8119266753097113,0.000187369886956367,-0.8119266753097113,0.0001897252826037597,-0.8119266753097113,0.00020789369207922296
717,-0.8010984640063862,0.00012385605013402054,-0.8010984640063862,0.00012625763242712855,-0.8010984640063862,0.00013933328124170216
718,-0.7990972215008302,0.00011152701072283583,-0.7990972215008302,0.00011383077801553592,-0.7990972215008302,0.00012578510612914806
719,-0.7988087264378642,0.00010975656637061726,-0.7988087264378642,0.00011204381884108585,-0.7988087264378642,0.0001238340267637824
720,-0.7985305103870459,0.00010805188430946042,-0.7985305103870459,0.00011032265810198384,-0.7985305103870459,0.00012195411587792954
721,-0.7981812101962515,0.00010591589770173905,-0.7981812101962515,0.00010816522750771401,-0.7981812101962515,0.00011959676757072928
722,-0.7976037184539544,0.0001023965098606548,-0.7976037184539544,0.00010460858563249557,-0.7976037184539544,0.00011570830770157673
723,-0.7954630891852017,8.952658547243232e-05,-0.7954630891852017,9.158225395296802e-05,-0.7954630891852017,0.00010144308764203149
724,-0.794733908876486,8.522384109377942e-05,-0.794733908876486,8.722019533742238e-05,-0.794733908876486,9.665794504667696e-05
725,-0.7893956124451368,5.562519427449438e-05,-0.7893956124451368,5.711733819015953e-05,-0.7893956124451368,6.352214471633425e-05
726,-0.7860524329018678,3.94128855348509e-05,-0.7860524329018678,4.055436315965608e-05,-0.7860524329018678,4.520231934259524e-05
727,-0.785560675480869,3.721565534097033e-05,-0.785560675480869,3.830521438767242e-05,-0.785560675480869,4.270938819777861e-05
728,-0.7788800113132566,1.302556021874165e-05,-0.7788800113132566,1.3462797688172661e-05,-0.7788800113132566,1.5077883891307563e-05
729,-0.7776834192452516,9.923795153525663e-06,-0.7776834192452516,1.0264566827549889e-05,-0.7776834192452516,1.1505204695880521e-05
730,-0.7773268485250452,9.077559518217585e-06,-0.7773268485250452,9.391359972721694e-06,-0.7773268485250452,1.0528977024395122e-05
731,-0.7757540106540881,5.781771655279589e-06,-0.7757540106540881,5.987510673070914e-06,-0.7757540106540881,6.719902943273645e-06
732,-0.7756950595170659,5.672263141153511e-06,-0.7756950595170659,5.874321404595838e-06,-0.7756950595170659,6.593129734850855e-06
733,-0.7756838912696858,5.651632028240174e-06,-0.7756838912696858,5.852996141362115e-06,-0.7756838912696858,6.569244356194909e-06
734,-0.7743909808134728,3.5129252812434254e-06,-0.7743909808134728,3.6410243944008458e-06,-0.7743909808134728,4.0901441253033664e-06
735,-0.7727071913807378,1.4794122899477231e-06,-0.7727071913807378,1.5349715120941652e-06,-0.7727071913807378,1.7262675457053281e-06
736,-0.7709242794395516,2.6758575971425227e-07,-0.7709242794395516,2.779442118527312e-07,-0.7709242794395516,3.129594345704118e-07
737,-0.7680737085374634,3.622703868456027e-07,-0.7680737085374634,3.7696507816592857e-07,-0.7680737085374634,4.252741474836186e-07
