,x_14,y_14,x_15,y_15,x_16,y_16
55,-2.3933479070308863,-49.848783773927025,-2.3933479070308863,-49.79201406044656,-2.3933479070308863,-49.66727940866691
56,-2.392300340305398,-49.511285151358365,-2.392300340305398,-49.336425878756444,-2.392300340305398,-48.9674680964126
57,-2.390887416936314,-48.82693287173542,-2.390887416936314,-48.44526259401057,-2.390887416936314,-47.691972148181065
58,-2.3908849919558306,-48.82559077471802,-2.3908849919558306,-48.443553119012144,-2.3908849919558306,-47.68962356102754
59,-2.390200783863534,-48.43057971377354,-2.390200783863534,-47.94615329672315,-2.390200783863534,-47.01950183020592
60,-2.3900065993790145,-48.313450804422715,-2.3900065993790145,-47.800740059619486,-2.3900065993790145,-46.82818825620557
61,-2.389728498847289,-48.14269752119009,-2.389728498847289,-47.59032929371678,-2.389728498847289,-46.5546670497642
62,-2.388447519111385,-47.32705190215001,-2.388447519111385,-46.608183387309055,-2.388447519111385,-45.32222911570797
63,-2.3881650234018545,-47.143982275888455,-2.3881650234018545,-46.39234516138502,-2.3881650234018545,-45.05970328495294
64,-2.387994623814482,-47.033438317091125,-2.387994623814482,-46.262740374876586,-2.387994623814482,-44.90330142470377
65,-2.3872212749267905,-46.53288484785662,-2.3872212749267905,-45.68219091397704,-2.3872212749267905,-44.21304103145847
66,-2.3870684731796747,-46.43453934602765,-2.3870684731796747,-45.56925984839569,-2.3870684731796747,-44.08056549397489
67,-2.386950050670149,-46.35850948760861,-2.386950050670149,-45.48219193180121,-2.386950050670149,-43.97879692410327
68,-2.386652138410712,-46.16808250378837,-2.386652138410712,-45.26499681586584,-2.386652138410712,-43.726267342287166
69,-2.3861557721008215,-45.85396207950161,-2.3861557721008215,-44.909312111868395,-2.3861557721008215,-43.31657261190968
70,-2.385645774965872,-45.53608246877265,-2.385645774965872,-44.552402570616394,-2.385645774965872,-42.9098465839497
71,-2.385100605041741,-45.20250170422137,-2.385100605041741,-44.18085079893585,-2.385100605041741,-42.49061506606595
72,-2.3841620246714963,-44.64485505108337,-2.3841620246714963,-43.56581439568485,-2.3841620246714963,-41.80486271883573
73,-2.3832742663592867,-44.13805235165995,-2.3832742663592867,-43.01264071672315,-2.3832742663592867,-41.19560379520956
74,-2.3821648658385355,-43.53371402674156,-2.3821648658385355,-42.35915648042847,-2.3821648658385355,-40.483534885746685
75,-2.3821502830115175,-43.525984472249405,-2.3821502830115175,-42.35083725792883,-2.3821502830115175,-40.474517280771
76,-2.382027535411001,-43.461141692339815,-2.382027535411001,-42.2810840505198,-2.382027535411001,-40.39895201123997
77,-2.3806822933707656,-42.77579423142359,-2.3806822933707656,-41.547525468874156,-2.3806822933707656,-39.608623777200435
78,-2.3795048245525106,-42.21271678756689,-2.3795048245525106,-40.94928720343533,-2.3795048245525106,-38.969196891744204
79,-2.3779849180657746,-41.533507956007625,-2.3779849180657746,-40.2320786926784,-2.3779849180657746,-38.20747307729401
80,-2.3760553134641427,-40.742197937212154,-2.3760553134641427,-39.401428901312,-2.3760553134641427,-37.33045184082191
81,-2.3756497451051066,-40.585238615035834,-2.3756497451051066,-39.23719193975493,-2.3756497451051066,-37.15757433107801
82,-2.3712276784340407,-39.058570671915945,-2.3712276784340407,-37.64640029232875,-2.3712276784340407,-35.48912315985843
83,-2.370735779936238,-38.9076031533947,-2.370735779936238,-37.48958619800475,-2.370735779936238,-35.32504223452305
84,-2.370687868097867,-38.893081888673926,-2.370687868097867,-37.474505886985845,-2.370687868097867,-35.309265025974696
85,-2.370144062555763,-38.730498903904355,-2.370144062555763,-37.305700409809376,-2.370144062555763,-35.132677685459974
86,-2.3694716490446655,-38.53501869080755,-2.3694716490446655,-37.10281918811891,-2.3694716490446655,-34.9204786379637
87,-2.365965039942466,-37.60735019408991,-2.365965039942466,-36.14077079223592,-2.365965039942466,-33.91415569385482
88,-2.365129317702915,-37.40716953383596,-2.365129317702915,-35.93322475577395,-2.365129317702915,-33.69689211732296
89,-2.3640637150489967,-37.162639156452215,-2.3640637150489967,-35.67966436989701,-2.3640637150489967,-33.43129788110349
90,-2.3618464284809293,-36.690081076898004,-2.3618464284809293,-35.18941083808868,-2.3618464284809293,-32.917067506166234
91,-2.361498902918047,-36.62023461763082,-2.361498902918047,-35.11690621227715,-2.361498902918047,-32.840915177667874
92,-2.3609133869761623,-36.50503548254279,-2.3609133869761623,-34.997290759059595,-2.3609133869761623,-32.71521261572554
93,-2.3590522574847856,-36.15881050428298,-2.3590522574847856,-34.63749393874708,-2.3590522574847856,-32.3365000141378
94,-2.3588511742313294,-36.12316165934254,-2.3588511742313294,-34.60041708700585,-2.3588511742313294,-32.297414525433005
95,-2.3586662512527328,-36.09067247488685,-2.3586662512527328,-34.56662071800671,-2.3586662512527328,-32.261776414795136
96,-2.355542193984,-35.58285527064436,-2.355542193984,-34.03749485245725,-2.355542193984,-31.702220180558413
97,-2.3551334453375596,-35.52192409632333,-2.3551334453375596,-33.97387047479096,-2.3551334453375596,-31.634695697357877
98,-2.35500602495474,-35.50318096755358,-2.35500602495474,-33.95429171891862,-2.35500602495474,-31.613904418780553
99,-2.354398515779268,-35.41544142090113,-2.354398515779268,-33.86259282538485,-2.354398515779268,-31.51644483730799
100,-2.352361866444592,-35.140380862641855,-2.352361866444592,-33.5745307404608,-2.352361866444592,-31.209287888552105
101,-2.3508410981888477,-34.95347760911834,-2.3508410981888477,-33.37815777919297,-2.3508410981888477,-30.998838740630536
102,-2.3488051455821335,-34.72691173026455,-2.3488051455821335,-33.139181437943876,-2.3488051455821335,-30.741206187295052
103,-2.3471222262474463,-34.559318081842235,-2.3471222262474463,-32.96152623358586,-2.3471222262474463,-30.54825644904505
104,-2.3469156059377716,-34.53993829200085,-2.3469156059377716,-32.940922065340494,-2.3469156059377716,-30.52578094739093
105,-2.3456765231022665,-34.42910660958894,-2.3456765231022665,-32.82279377504831,-2.3456765231022665,-30.396455449726957
106,-2.3446755977601588,-34.34622835113051,-2.3446755977601588,-32.73407506626938,-2.3446755977601588,-30.298718967590524
107,-2.344316602324582,-34.31793136381356,-2.344316602324582,-32.70369422951087,-2.344316602324582,-30.265108862940707
108,-2.343042149028229,-34.22348854090002,-2.343042149028229,-32.60189709682749,-2.343042149028229,-30.151865962675608
109,-2.3407199888662777,-34.075116844699906,-2.3407199888662777,-32.44028384934378,-2.3407199888662777,-29.969453410545448
110,-2.3402568781959996,-34.04913104515339,-2.3402568781959996,-32.411679594082734,-2.3402568781959996,-29.936707285639454
111,-2.3395623576155726,-34.01238024964043,-2.3395623576155726,-32.37101485724458,-2.3395623576155726,-29.88983373364639
112,-2.3348953540187267,-33.8334654154396,-2.3348953540187267,-32.16616302009796,-2.3348953540187267,-29.643297143095076
113,-2.334159009554112,-33.8159271181329,-2.334159009554112,-32.144585501122044,-2.334159009554112,-29.61514238031722
114,-2.331247861088324,-33.77486610843446,-2.331247861088324,-32.08768676547181,-2.331247861088324,-29.53222380296939
115,-2.3285666110811256,-33.776981851832076,-2.3285666110811256,-32.075399195237566,-2.3285666110811256,-29.49593946210158
116,-2.327784731579519,-33.784843069369934,-2.327784731579519,-32.07909414013741,-2.327784731579519,-29.492630435504847
117,-2.327404952598191,-33.789848048044774,-2.327404952598191,-32.08208114283268,-2.327404952598191,-29.492214446762738
118,-2.3273918875108834,-33.79003406155908,-2.3273918875108834,-32.08219780131485,-2.3273918875108834,-29.492214025058068
119,-2.326945005372272,-33.79695139412081,-2.326945005372272,-32.08674560321298,-2.326945005372272,-29.492756748948572
120,-2.3265650514570217,-33.803682287016564,-2.3265650514570217,-32.091466027236436,-2.3265650514570217,-29.494071283820112
121,-2.3264089288196987,-33.80667480558327,-2.3264089288196987,-32.093633575223414,-2.3264089288196987,-29.49483919258246
122,-2.3253537841767287,-33.830375969667315,-2.3253537841767287,-32.111776858310094,-2.3253537841767287,-29.50352083042299
123,-2.3248056801051886,-33.845088826124176,-2.3248056801051886,-32.12361507692532,-2.3248056801051886,-29.510442746403186
124,-2.3244537318314573,-33.85540649766699,-2.3244537318314573,-32.13209152269461,-2.3244537318314573,-29.515761936133362
125,-2.3231183889039553,-33.90078644565418,-2.3231183889039553,-32.170519933640655,-2.3231183889039553,-29.542209297667554
126,-2.3201497003003997,-34.037629258495535,-2.3201497003003997,-32.29212305738717,-2.3201497003003997,-29.63717947085376
127,-2.3190172774409885,-34.10320318271893,-2.3190172774409885,-32.35197221701024,-2.3190172774409885,-29.68687811540482
128,-2.3180305889760144,-34.16651222607748,-2.3180305889760144,-32.41033852066768,-2.3180305889760144,-29.736408330706503
129,-2.316844978844533,-34.2503317305975,-2.316844978844533,-32.488279890488144,-2.316844978844533,-29.80374641219081
130,-2.3161812921326095,-34.30100818114886,-2.3161812921326095,-32.5356974103438,-2.3161812921326095,-29.845237102668364
131,-2.3158393203890464,-34.32818689611643,-2.3158393203890464,-32.561206353352276,-2.3158393203890464,-29.867695102551824
132,-2.315285869742503,-34.37372708359013,-2.315285869742503,-32.60405839951419,-2.315285869742503,-29.90561420887504
133,-2.3147202898454213,-34.4222700042084,-2.3147202898454213,-32.64987327612743,-2.3147202898454213,-29.94639477019602
134,-2.3144432760423927,-34.44679242054738,-2.3144432760423927,-32.673066850317845,-2.3144432760423927,-29.96712533868847
135,-2.313497587005082,-34.53425727455438,-2.313497587005082,-32.75603356773927,-2.313497587005082,-30.041698980224677
136,-2.3126243695092716,-34.62025244003915,-2.3126243695092716,-32.83793165901515,-2.3126243695092716,-30.115871271346634
137,-2.309167195523529,-35.01228667225574,-2.309167195523529,-33.21437982206215,-2.309167195523529,-30.462046596022148
138,-2.3081307890807174,-35.14666345897534,-2.3081307890807174,-33.344321504042284,-2.3081307890807174,-30.583044915253346
139,-2.306204970867927,-35.41837584058892,-2.306204970867927,-33.60815708328238,-2.306204970867927,-30.83048754233944
140,-2.304918462382373,-35.61661017681591,-2.304918462382373,-33.80143856576859,-2.304918462382373,-31.013020700843956
141,-2.303664156449381,-35.823478342640776,-2.303664156449381,-34.003760235870445,-2.303664156449381,-31.205058154740406
142,-2.3026985962597206,-35.992282783244946,-2.3026985962597206,-34.16928269254729,-2.3026985962597206,-31.36281984978691
143,-2.2999577649704617,-36.5199235924951,-2.2999577649704617,-34.688875369181915,-2.2999577649704617,-31.861332540495894
144,-2.298766087183199,-36.773348555136245,-2.298766087183199,-34.93952103225886,-2.298766087183199,-32.10337250246256
145,-2.29834560664404,-36.86648106203193,-2.29834560664404,-35.03179823800612,-2.29834560664404,-32.19271339988301
146,-2.2982777062294066,-36.88170692399166,-2.2982777062294066,-35.0468925909591,-2.2982777062294066,-32.20733892315635
147,-2.297879846263593,-36.971980104595666,-2.297879846263593,-35.13643364343294,-2.297879846263593,-32.294164081688294
148,-2.2976258832893643,-37.03055987729859,-2.2976258832893643,-35.19458158142627,-2.2976258832893643,-32.35060733021884
149,-2.29762407991283,-37.03097854300178,-2.29762407991283,-35.194997282622346,-2.29762407991283,-32.35101100987437
150,-2.2971593581032157,-37.14014870598957,-2.2971593581032157,-35.30345305224423,-2.2971593581032157,-32.456409569846876
151,-2.296892874455729,-37.20391648374366,-2.296892874455729,-35.36685726832783,-2.296892874455729,-32.518098702594465
152,-2.2965330744264443,-37.2913892940804,-2.2965330744264443,-35.45389531959397,-2.2965330744264443,-32.6028676237285
153,-2.296350664083044,-37.336348163046594,-2.296350664083044,-35.4986593712244,-2.296350664083044,-32.646502595289064
154,-2.295992144291656,-37.42593263259718,-2.295992144291656,-35.58791334300552,-2.295992144291656,-32.73358125747561
155,-2.294598360752379,-37.79011580653856,-2.294598360752379,-35.95153816094596,-2.294598360752379,-33.08936324127399
156,-2.293810432913486,-38.00774117134472,-2.293810432913486,-36.16942873262946,-2.293810432913486,-33.30331704363358
157,-2.292803212178134,-38.299075442055475,-2.292803212178134,-36.461821091607746,-2.292803212178134,-33.59130108963968
158,-2.2901570418489703,-39.14146782133364,-2.2901570418489703,-37.31190856381639,-2.2901570418489703,-34.43416179872016
159,-2.2883843584752865,-39.77596301954882,-2.2883843584752865,-37.957002557358905,-2.2883843584752865,-35.07935517917609
160,-2.286295638502898,-40.60737406741356,-2.286295638502898,-38.809221723614364,-2.286295638502898,-35.939467497266754
161,-2.2860296383091336,-40.72042760337326,-2.2860296383091336,-38.92576478882389,-2.2860296383091336,-36.057816109669865
162,-2.282107141458384,-42.60682782100744,-2.282107141458384,-40.89849171571864,-2.282107141458384,-38.09186204119949
163,-2.281973300163199,-42.679211219384605,-2.281973300163199,-40.97541253796139,-2.281973300163199,-38.172512854470426
164,-2.2809620558378834,-43.24512892819503,-2.2809620558378834,-41.5805759982983,-2.2809620558378834,-38.81119675265922
165,-2.2795944218985364,-44.06612147966175,-2.2795944218985364,-42.47193564668702,-2.2795944218985364,-39.76715056109423
166,-2.2787621563150564,-44.598033445516194,-2.2787621563150564,-43.05944527737607,-2.2787621563150564,-40.408944192732015
167,-2.2783149933551123,-44.89389891245003,-2.2783149933551123,-43.39017592640428,-2.2783149933551123,-40.774993982246876
168,-2.278153544259701,-45.00242047029481,-2.278153544259701,-43.512254885993265,-2.278153544259701,-40.91105882544176
169,-2.277427833527176,-45.5009458255532,-2.277427833527176,-44.07883990995215,-2.277427833527176,-41.54990927023243
170,-2.275676187931503,-46.764820144802414,-2.275676187931503,-45.56674184516338,-2.275676187931503,-43.29921229330505
171,-2.275113726496456,-47.18152936414377,-2.275113726496456,-46.077607060885256,-2.275113726496456,-43.93096999285777
172,-2.270901158250851,-49.78212824640926,-2.270901158250851,-49.65302891949087,-2.270901158250851,-49.30093160399331
173,-2.269794379673084,-49.99529133073659,-2.269794379673084,-49.99237714869358,-2.269794379673084,-49.98395793832608
174,-2.2697263362859457,-49.998086580396716,-2.2697263362859457,-49.99690142483012,-2.2697263362859457,-49.9934741117669
175,-2.2695677984855527,-49.999796426705686,-2.2695677984855527,-49.99967021342212,-2.2695677984855527,-49.99930487623644
176,-2.2642783166265352,-47.24620996260107,-2.2642783166265352,-46.11508270118434,-2.2642783166265352,-43.87634110465713
177,-2.2639621892315223,-47.003331074650376,-2.2639621892315223,-45.81009561660238,-2.2639621892315223,-43.48690820162635
178,-2.2624228946161784,-45.832166575083264,-2.2624228946161784,-44.389836081447136,-2.2624228946161784,-41.75109260107028
179,-2.262398815789679,-45.814199824440166,-2.262398815789679,-44.36860312644784,-2.262398815789679,-41.72593856061995
180,-2.261095212892691,-44.866469398138484,-2.261095212892691,-43.26752760800912,-2.261095212892691,-40.44590268370635
181,-2.2610774273007332,-44.853910295085996,-2.2610774273007332,-43.253162190171096,-2.2610774273007332,-40.42948293575894
182,-2.2598196210931443,-43.99344804834405,-2.2598196210931443,-42.280640164625055,-2.2598196210931443,-39.331400629392476
183,-2.2587722670055865,-43.31956683743072,-2.2587722670055865,-41.53284219161395,-2.2587722670055865,-38.50224893526496
184,-2.2576498612956453,-42.639793177529015,-2.2576498612956453,-40.78840319400686,-2.2576498612956453,-37.68694441735278
185,-2.2572629917656357,-42.415314680337815,-2.2572629917656357,-40.5444368260101,-2.2572629917656357,-37.42157281960904
186,-2.257248616924331,-42.40706830216487,-2.257248616924331,-40.535490645252395,-2.257248616924331,-37.41185696138645
187,-2.2529346858410877,-40.20936508064574,-2.2529346858410877,-38.18342409496244,-2.2529346858410877,-34.8852061342051
188,-2.25044890647803,-39.1571137891664,-2.25044890647803,-37.073337360674444,-2.25044890647803,-33.70448771547817
189,-2.2478204485992404,-38.18014988212145,-2.2478204485992404,-36.047980548102736,-2.2478204485992404,-32.61590685165637
190,-2.245601926503185,-37.44754072897812,-2.245601926503185,-35.28105450072917,-2.245601926503185,-31.801201981789635
191,-2.2440726072947887,-36.98538217551034,-2.2440726072947887,-34.79765820182728,-2.2440726072947887,-31.28683903332742
192,-2.2439510425205604,-36.95003455896472,-2.2439510425205604,-34.76069090702832,-2.2439510425205604,-31.247464030926277
193,-2.2427242257624878,-36.60415665803404,-2.2427242257624878,-34.39895417144904,-2.2427242257624878,-30.86180029530159
194,-2.2415550985155255,-36.292095881870566,-2.2415550985155255,-34.07250825055399,-2.2415550985155255,-30.513092206484874
195,-2.240389546815603,-35.99701483596543,-2.240389546815603,-33.763680048223975,-2.240389546815603,-30.18248989306024
196,-2.238700630970789,-35.59600449638731,-2.238700630970789,-33.34361985429641,-2.238700630970789,-29.731454996959727
197,-2.236825451468908,-35.185002116965286,-2.236825451468908,-32.91243784111214,-2.236825451468908,-29.266465606260628
198,-2.236732876009323,-35.16559528434857,-2.236732876009323,-32.892057127538024,-2.236732876009323,-29.24442798996829
199,-2.2347968718520024,-34.777798571215015,-2.2347968718520024,-32.484299341227036,-2.2347968718520024,-28.80221064346066
200,-2.230727888327475,-34.06681452438943,-2.230727888327475,-31.73331711795995,-2.230727888327475,-27.97946305621439
201,-2.228115175655141,-33.67766484703555,-2.228115175655141,-31.319448849004566,-2.228115175655141,-27.519578047314926
202,-2.225312943993277,-33.31357544383738,-2.225312943993277,-30.92939796162494,-2.225312943993277,-27.07994865677604
203,-2.2233905549451674,-33.093773720487356,-2.2233905549451674,-30.69202125510884,-2.2233905549451674,-26.808330550582454
204,-2.2225872896433128,-33.00886082934055,-2.2225872896433128,-30.599807897466093,-2.2225872896433128,-26.701739899843705
205,-2.221349585407694,-32.88581022156657,-2.221349585407694,-30.46554905919567,-2.221349585407694,-26.54523742758206
206,-2.2206445181770036,-32.81986489155959,-2.2206445181770036,-30.39323787032953,-2.2206445181770036,-26.460202428898594
207,-2.2201571386904355,-32.776016629267126,-2.2201571386904355,-30.344996205392807,-2.2201571386904355,-26.403141868559832
208,-2.2156415540920227,-32.43535520363904,-2.2156415540920227,-29.96382316344161,-2.2156415540920227,-25.939247510665364
209,-2.2154658888782306,-32.42444132135794,-2.2154658888782306,-29.95133812189121,-2.2154658888782306,-25.923504474633855
210,-2.209322349302305,-32.149121092767935,-2.209322349302305,-29.621137078371788,-2.209322349302305,-25.477229793824353
211,-2.20734752541963,-32.10385551933105,-2.20734752541963,-29.55822506818775,-2.20734752541963,-25.376059726081706
212,-2.2014067771524233,-32.09366437677453,-2.2014067771524233,-29.494850703793315,-2.2014067771524233,-25.194543125449528
213,-2.197345095684748,-32.19734897880631,-2.197345095684748,-29.562099578524908,-2.197345095684748,-25.178220603047066
214,-2.193386642540402,-32.388602137916614,-2.193386642540402,-29.71785945605263,-2.193386642540402,-25.25023794144907
215,-2.1933327684699946,-32.39184195002761,-2.1933327684699946,-29.720616887659496,-2.1933327684699946,-25.25183974879092
216,-2.190892741118862,-32.5571729347194,-2.190892741118862,-29.864138142801387,-2.190892741118862,-25.342571184539327
217,-2.1906659542800404,-32.574420317885014,-2.1906659542800404,-29.879363189926394,-2.1906659542800404,-25.352844996931424
218,-2.18731796623151,-32.86789386235349,-2.18731796623151,-30.143128813296993,-2.18731796623151,-25.542638924474055
219,-2.185176622810504,-33.09558195556855,-2.185176622810504,-30.35202546111281,-2.185176622810504,-25.703377664178568
220,-2.1846127927848418,-33.161008368805774,-2.1846127927848418,-30.412542075767966,-2.1846127927848418,-25.75110769072285
221,-2.1836781075209153,-33.27467842778433,-2.1836781075209153,-30.51811549288674,-2.1836781075209153,-25.83538956031847
222,-2.1823032058937146,-33.45405901611999,-2.1823032058937146,-30.685698476129524,-2.1823032058937146,-25.971445384101905
223,-2.1771044319280968,-34.2755326987244,-2.1771044319280968,-31.464371647190674,-2.1771044319280968,-26.628968432002146
224,-2.1766760341341604,-34.35427743572842,-2.1766760341341604,-31.539769295252906,-2.1766760341341604,-26.69427439469534
225,-2.17581399488167,-34.5183133839369,-2.17581399488167,-31.69718267844663,-2.17581399488167,-26.8313480185383
226,-2.175749858004786,-34.53082219250486,-2.175749858004786,-31.709205188506793,-2.175749858004786,-26.841855721637124
227,-2.1751189603925845,-34.65616956243606,-2.1751189603925845,-31.829820255363966,-2.1751189603925845,-26.94756129992054
228,-2.171000702349522,-35.585762955739774,-2.171000702349522,-32.73148209933672,-2.171000702349522,-27.751938129841918
229,-2.168172102602253,-36.35287262165673,-2.168172102602253,-33.483879106866,-2.168172102602253,-28.438548875448948
230,-2.167036221748574,-36.69550680262097,-2.167036221748574,-33.82217404911648,-2.167036221748574,-28.75103718002894
231,-2.1658163020191266,-37.08822839018205,-2.1658163020191266,-34.21157925579297,-2.1658163020191266,-29.113359683127392
232,-2.1657843594202726,-37.09887537438261,-2.1657843594202726,-34.22216094589687,-2.1657843594202726,-29.12324309839081
233,-2.1574044749680112,-40.73014484952048,-2.1574044749680112,-37.915744614265485,-2.1574044749680112,-32.684420457294216
234,-2.150287873383805,-45.91797631978949,-2.150287873383805,-43.731492751509464,-2.150287873383805,-38.89478065651764
235,-2.15024831333976,-45.95413064252173,-2.15024831333976,-43.776499550919745,-2.15024831333976,-38.94797263969657
236,-2.149624296453971,-46.532086345916156,-2.149624296453971,-44.51042961133954,-2.149624296453971,-39.83446440402829
237,-2.147395987400776,-48.59171083054643,-2.147395987400776,-47.445188173982785,-2.147395987400776,-43.96543504935163
238,-2.146909216379944,-48.99034551029107,-2.146909216379944,-48.10227450023605,-2.146909216379944,-45.12913780152108
239,-2.1452901978619794,-49.90014759674366,-2.1452901978619794,-49.79256013243062,-2.1452901978619794,-49.25476690361278
240,-2.144089404769668,-49.94216677191175,-2.144089404769668,-49.87881569331353,-2.144089404769668,-49.549339110076446
